taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,processed,,soy,seed,,,oil,,"Oil, industrial, soy, fully hydrogenated","OIL,INDUSTRIAL,SOY,FULLY HYDR",0,100,0,0,884,,,,,,,0,0,0,0,3699,0,,0,0,0.05,0,0,0,0,0.01,0,,,0,0,0,0,0,0,8.18,0,,,0,0,0,,,,,,,,0,0,0,0,,0,0,0,0.2,,,183.9,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1.148,93.966,0,0,0,0,0,0,10.005,83.094,0.384,1.148,0.191,0.191,0,0,0.386,,0,0,0.192,0,0,0,,,,,1.341,0.383,,,0.097,,0.861,,0.191,,,,,,,0.287,,,,,,0.861,0.287,,,0.096,,,,0.096,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,processed,,soy,seed,,,oil,,"Oil, industrial, soy, low linolenic","OIL,INDUSTRIAL,SOY,LO LINOLENIC",0,100,0,0,900,,,,,,,0,0,0,0,3766,0,,0,0,0.05,0,0,0,0,0.01,0,,,0,0,0,0,0,0,8.18,0,,,0,0,0,,,,,,,,0,0,0,0,,0,0,0,0.2,,,183.9,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0.67,15.084,0,0,0,0,0,0.095,9.815,4.308,0.384,21.245,55.967,2.965,0,0,0.386,,0,0,0.192,0,0,0,,,,,21.438,58.932,,,0.097,,0.096,,0.287,,,,,,,21.15,55.68,,,,,0.096,0.574,,,2.678,,,,0.287,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,processed,,soy,seed,,,oil,,"Oil, industrial, soy, refined, for woks and light frying","OIL,INDUSTRIAL,SOY,REFINED,FOR WOKS & LT FRYING",0,100,0,0,884,,,,,,,0,0,0,0,3699,0,,0,0,0.02,0,0,0,0,0,0,,,0,0,0,0,0,0,8.18,,,,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0.2,,,183.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.124,15.34,0,0,0,0,0,0.094,10.41,4.041,0.335,21.541,51.296,6.912,0,0,0.355,,0.123,0,0.037,0,0,0,250,,,,21.701,58.208,0,0.105,,,0,,,0.124,,,,,0.123,21.541,51.172,,,,,0,0.124,,,6.912,,,,0,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,processed,,soy,seed,,,oil,,"Oil, industrial, soy, ultra low linolenic","OIL,INDUSTRIAL,SOY,ULTRA LO LINOLENIC",0,100,0,0,884,,,,,,,0,0,0,0,3699,0,,0,0,0.05,0,0,0,0,0.01,0,,,0,0,0,0,0,0,8.18,0,,,0,0,0,,,,,,,,0,0,0,0,,0,0,0,0.2,,,183.9,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0.306,14.853,0,0,0,0,0,0.095,10.187,3.638,0.288,28.49,50.906,1.243,0,0,0.366,,0.095,0,0.233,0,0,0,,,,,28.876,52.149,,0.096,0.184,,0.067,,0.057,,,,,,0.095,28.423,50.849,,,0.057,,0.067,0.239,,,1.062,,,,0.182,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,processed,,soy,seed,,,oil,,"Oil, soybean lecithin","OIL,SOYBN LECITHIN",0,100,0,0,763,,,,,,,0,0,0,0,3192,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8.18,0,,,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,350,,,183.9,0,0,0,,,,,,,,,,,,,,,,,,,,,0,,15.005,0,0,0,0,0,0.101,11.984,2.92,,10.574,40.182,5.136,0,0,,,0.403,0,0,0,0,0,,,,,10.977,45.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fermented,,soy,seed,,,tempeh,,Tempeh,TEMPEH,20.29,10.8,7.64,1.62,192,,,,,,,,59.65,,,803,,,,111,2.7,81,266,412,9,1.14,0.56,,1.3,0,0,0,0,,,,0,,,,,,,,,,,,,0,0.078,0.358,2.64,0.278,0.215,24,0.08,,,,,0,24,24,,0.194,0.796,0.88,1.43,0.908,0.175,0.193,0.893,0.664,0.92,1.252,0.466,0.96,1.995,3.292,0.754,1.03,1.019,,0,0,2.539,,,0,0,0,0.023,1.693,0.677,0,3.103,4.052,0.248,0,,0.113,0,0,,0.045,,0,,,,,,3.205,4.3,0,0.034,0,,,,,,,,,,,,,,,0.056,0,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,soy,seed,,,,,"Soybeans, mature seeds, raw","SOYBEANS,MATURE SEEDS,RAW",36.49,19.94,30.16,4.87,446,,,,,,,0,8.54,0,0,1866,7.33,,9.3,277,15.7,280,704,1797,2,4.89,1.658,,2.517,17.8,22,0,1,13,0,0.85,0,,,0,0,0,,,,,,,,6,0.874,0.87,1.623,0.793,0.377,375,0,115.9,,,47,0,375,375,2.1,0.591,1.766,1.971,3.309,2.706,0.547,0.655,2.122,1.539,2.029,3.153,1.097,1.915,5.112,7.874,1.88,2.379,2.357,,0,0,2.884,,,,,,0.055,2.116,0.712,,4.348,9.925,1.33,,,,,0.055,,,,,,161,,,,4.404,11.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,soy,seed,,,,,"Soybeans, mature seeds, sprouted, raw","SOYBEANS,MATURE SEEDS,SPROUTED,RAW",13.09,6.7,9.57,1.59,122,,,,,,,,69.05,,,510,,,1.1,67,2.1,72,164,484,14,1.17,0.427,,0.702,0.6,11,0,1,,,,0,,,,,,,,,,,,,15.3,0.34,0.118,1.148,0.929,0.176,172,0,,,,,0,172,172,,0.159,0.503,0.58,0.938,0.752,0.138,0.157,0.641,0.477,0.62,0.905,0.348,0.549,1.774,1.966,0.503,0.674,0.651,,0,0,0.929,,,,,,0.007,0.674,0.249,,1.492,3.338,0.445,,,,,0.013,,0.013,,,,,,,,1.518,3.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,soy,seed,,,,,"Soy flour, full-fat, raw","SOY FLOUR,FULL-FAT,RAW",37.81,20.65,31.92,4.46,434,,,,,,,0,5.16,0,0,1816,7.5,,9.6,206,6.37,429,494,2515,13,3.92,2.92,,2.275,7.5,120,0,6,72,0,1.95,0,,,0,0,0,,,,,,,,0,0.581,1.16,4.32,1.59,0.461,345,0,190.6,,,70,0,345,345,,0.502,1.5,1.675,2.812,2.298,0.466,0.556,1.802,1.306,1.724,2.679,0.931,1.627,4.342,6.689,1.597,2.02,2.002,,0,0,2.987,0,0,0,0,0,0.057,2.192,0.737,,4.504,10.28,1.378,0,0,,,0.057,0,0,0,0,0,,,,,4.561,11.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,soy,seed,,,,,"Soy meal, defatted, raw","SOY MEAL,DEFATTED,RAW",49.2,2.39,35.89,5.58,337,,,,,,,,6.94,,,1409,,,,244,13.7,306,701,2490,3,5.06,2,,3.8,3.3,40,0,2,,,,0,,,,,,,,,,,,,0,0.691,0.251,2.587,1.976,0.569,303,0,,,,,0,303,303,,0.653,1.952,2.18,3.66,2.991,0.606,0.724,2.346,1.7,2.243,3.487,1.212,2.117,5.651,8.705,2.078,2.629,2.605,,0,0,0.268,,,,,,0.005,0.196,0.066,,0.404,0.921,0.123,,,,,0.005,,,,,,,,,,0.409,1.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,soy,seed,,,,,"Soybeans, green, raw","SOYBEANS,GREEN,RAW",12.95,6.8,11.05,1.7,147,,,,,,,,67.5,0,0,614,,,4.2,197,3.55,65,194,620,15,0.99,0.128,,0.547,1.5,180,0,9,,,,0,,,,,,,,,,,,,29,0.435,0.175,1.65,0.147,0.065,165,0,,,,,0,165,165,,0.157,0.516,0.57,0.926,0.775,0.157,0.118,0.586,0.464,0.576,1.042,0.348,0.582,1.508,2.433,0.539,0.607,0.721,,0,0,0.786,,,,,,0.006,0.57,0.21,,1.262,2.823,0.376,,,,,0.011,,0.011,,,,50,,,,1.284,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,roasted,,soy,seed,,,,,"Soybeans, mature seeds, dry roasted","SOYBEANS,MATURE SEEDS,DRY RSTD",43.32,21.62,28.98,5.28,449,,,,,,,,0.8,,,1880,,,8.1,140,3.95,228,649,1364,2,4.77,1.079,,2.184,19.3,0,0,0,,,,0,,,,,,,,,,,,,4.6,0.427,0.755,1.056,0.473,0.225,205,0,,,,37,0,205,205,,0.575,1.719,1.92,3.223,2.634,0.534,0.638,2.066,1.497,1.976,3.071,1.068,1.865,4.977,7.667,1.83,2.315,2.294,,0,0,3.127,,,,,,0.06,2.295,0.772,,4.716,10.764,1.443,,,,,0.06,,,,,,,,,,4.776,12.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,roasted,,soy,seed,,,,,"Soybeans, mature seeds, roasted, salted","SOYBEANS,MATURE SEEDS,RSTD,SALTED",38.55,25.4,30.22,3.88,469,,,,,,,0,1.95,0,0,1964,4.2,,17.7,138,3.9,145,363,1470,163,3.14,0.828,,2.158,19.1,200,0,10,120,0,0.91,0,,,0,0,0,,,,,,,,2.2,0.1,0.145,1.41,0.453,0.208,211,0,124.3,,,50.4,0,211,211,,0.512,1.53,1.709,2.868,2.344,0.475,0.567,1.838,1.332,1.758,2.732,0.95,1.659,4.429,6.822,1.628,2.06,2.042,,0,0,3.674,0,0,0,0,0,0.071,2.696,0.907,,5.539,12.644,1.694,0,0,,,0.071,0,0,0,0,0,,,,,5.61,14.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,roasted,,soy,seed,,,,,"Soybeans, mature seeds, roasted, no salt added","SOYBEANS,MATURE SEEDS,RSTED,NO SALT ADDED",38.55,25.4,30.22,3.88,469,,,,,,,0,1.95,,,1964,,,17.7,138,3.9,145,363,1470,4,3.14,0.828,,2.158,19.1,0,0,0,,,,0,,,,,,,,,,,,,2.2,0.1,0.145,1.41,0.453,0.208,211,0,,,,,0,211,211,,0.512,1.53,1.709,2.868,2.344,0.475,0.567,1.838,1.332,1.758,2.732,0.95,1.659,4.429,6.822,1.628,2.06,2.042,,0,0,3.674,0,0,0,0,0,0.071,2.696,0.907,,5.539,12.644,1.694,0,0,,,0.071,0,0,0,0,0,,,,,5.61,14.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,dried,,soy,seed,,,,,Miso,MISO,12.79,6.01,25.37,12.81,198,,0,0,6,0,0.2,0,43.02,0,0,828,6.2,0,5.4,57,2.49,48,159,210,3728,2.56,0.42,,0.859,7,87,0,4,52,0,0.01,0,,,0,0,0,,,,,,,,0,0.098,0.233,0.906,0.337,0.199,19,0.08,72.2,,,29.3,0,19,19,,0.155,0.479,0.508,0.82,0.478,0.129,0,0.486,0.352,0.547,0.784,0.243,0.5,1.171,1.915,0.447,0.619,0.601,,0,0,1.025,0,0,0,0,0,0.015,0.75,0.2,0,1.043,2.479,0.405,0,0,0.05,0,0,0,0.025,0,0,0,,,,,1.118,2.884,0,0.01,0,,,,,,,,,0,,,,,,0.03,0,,,0,0.02,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,dried,,soy,seed,,,,,Okara,OKARA,3.52,1.73,12.23,0.88,76,,,,,,,,81.64,,,320,,,,80,1.3,26,60,213,9,0.56,0.2,,0.404,10.6,0,0,0,,,,0,,,,,,,,,,,,,0,0.02,0.02,0.1,0.088,0.115,26,0,,,,,0,26,26,,0.05,0.131,0.159,0.244,0.212,0.041,0.044,0.157,0.108,0.162,0.214,0.093,0.132,0.355,0.556,0.126,0.173,0.151,,0,0,0.193,,,,,,0.004,0.142,0.048,,0.292,0.666,0.089,,,,,0.004,,,,,,,,,,0.295,0.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,dried,,soy,seed,,,,,"Soy flour, defatted","SOY FLOUR,DEFATTED",51.46,1.22,33.92,6.15,327,,,,,,,0,7.25,0,0,1367,16.42,,17.5,241,9.24,290,674,2384,20,2.46,4.065,,3.018,1.7,40,0,2,24,0,0.12,0,,,0,0,0,,,,,,,,0,0.698,0.253,2.612,1.995,0.574,305,0,11.3,,,4.1,0,305,305,,0.683,2.042,2.281,3.828,3.129,0.634,0.757,2.453,1.778,2.346,3.647,1.268,2.215,5.911,9.106,2.174,2.75,2.725,,0,0,0.136,0,0,0,0,0,0.003,0.1,0.034,,0.206,0.47,0.063,0,0,,,0.003,0,0,0,0,0,,,,,0.208,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,dried,,soy,seed,,,,,"Soy flour, full-fat, roasted","SOY FLR,FULL-FAT,RSTD",38.09,21.86,30.38,5.86,439,,,,,,,0,3.81,0,0,1836,7.61,,9.7,188,5.82,369,476,2041,12,3.58,2.221,,2.077,7.5,122,0,6,73,0,1.98,0,,,0,0,0,,,,,,,,0,0.412,0.941,3.286,1.209,0.351,227,0,,,,71,0,227,227,,0.506,1.511,1.688,2.834,2.316,0.469,0.561,1.816,1.316,1.737,2.7,0.938,1.639,4.375,6.74,1.609,2.035,2.017,,0,0,3.162,0,0,0,0,0,0.061,2.32,0.78,,4.768,10.883,1.458,0,0,,,0.061,0,0,0,0,0,,,,,4.829,12.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fer,,soy,seed,,,,,"Soybean, curd cheese","SOYBEAN,CURD CHEESE",12.5,8.1,6.9,1.6,151,,,,,,,0,70.9,0,0,630,1.6,,0,188,5.6,228,222,199,20,1.72,0.38,,0.889,16.8,42,0,2,25,0,0.6,0,,,0,0,0,,,,,,,,0,0,0.14,0.5,0.116,0.07,22,0,62.5,,,4.6,0,22,22,,,,,,,,,,,,,,,,,,,,,0,0,1.172,0,0,0,0,0,0.022,0.86,0.289,,1.766,4.032,0.54,0,0,,,0.022,0,0,0,0,0,,,,,1.789,4.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,soy,seed,,,,,"Soymilk (All flavors), enhanced","SOYMILK (ALL FLAVORS),ENHANCED",2.94,1.99,3.45,0.64,45,,,,,,,,90.98,,,189,2.53,,0.4,140,0.49,,,141,50,0.24,0.123,,,2.3,393,,,,,2.52,47,1.2,,,,,,,,,,,,7.2,0.062,0.199,3.292,,0.233,32,1.08,,,,,,32,,,,,,,,,,,,,,,,,,,,,,0,0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine max,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,soy,seed,,,,,"Soymilk, original and vanilla, unfortified","SOYMILK,ORIGINAL & VANILLA,UNFORTIFIED",3.27,1.75,6.28,0.65,54,,,,,,,0,88.05,0,0,226,3.99,,0.6,25,0.64,25,52,118,51,0.12,0.128,,0.223,4.8,3,0,0,2,0,0.11,0,,,0,0,0,,,,,,,,0,0.06,0.069,0.513,0.373,0.077,18,0,23.6,,,3,0,18,18,0.8,0.038,0.108,0.114,0.186,0.131,0.027,0,0.113,0.089,0.117,0.187,0.061,0.104,0.288,0.487,0.103,0.147,0.14,,0,0,0.205,0,0,0,0,0,0,0.15,0.05,0,0.31,0.584,0.075,0,0,0,0,0,0,0.01,0,0,0,,,,,0.401,0.961,0,0,0,,,,,,,,,0,,,,,,0.01,0,,,0,0,,,,,,,,
Arachis hypogaea,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,spanish peanut,seed,,,,,"Peanuts, spanish, raw","PEANUTS,SPANISH,RAW",26.15,49.6,15.83,2.03,570,,,,,,,0,6.39,0,0,2386,,,9.5,106,3.91,188,388,744,22,2.12,0.9,,2.64,7.2,0,0,0,0,0,,0,,,0,0,0,,,,,,,,0,0.675,0.135,15.925,1.769,0.348,240,0,,,,0,0,240,240,,0.254,0.896,0.92,1.696,0.939,0.321,0.335,1.356,1.063,1.097,3.128,0.661,1.039,3.19,5.465,1.576,1.154,1.289,,0,0,7.098,0,0,0.036,0.036,0.036,0.028,5.674,1.288,,21.757,17.192,0.01,0.036,0,,,0.045,0,0.523,0,0,0,,,,,22.325,17.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha spicata,,plant,plantae,,,,,,,,,,,,,,,,,,,,,,dried,,spearmint,leaf,,,,,"Spearmint, dried","SPEARMINT,DRIED",19.93,6.03,52.04,10.7,285,,,,,,,,11.3,,,1192,,,29.8,1488,87.47,602,276,1924,344,2.41,1.542,,11.482,,10579,0,529,,,,0,,,,,,,,,,,,,0,0.288,1.421,6.561,1.399,2.579,530,0,,,,,0,530,530,,0.306,0.816,0.816,1.496,0.858,0.281,0.22,1.017,0.6,0.995,0.918,0.399,1.036,2.353,2.172,0.957,0.816,0.778,,0,0,1.577,,,,,,0.037,1.131,0.163,,0.183,0.446,2.792,,,,,0.016,,,,,,82,,,,0.21,3.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha spicata,,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,spearmint,leaf,,,,,"Spearmint, fresh","SPEARMINT,FRESH",3.29,0.73,8.41,2.03,44,,,,,,,,85.55,,,184,,,6.8,199,11.87,63,60,458,30,1.09,0.24,,1.118,,4054,0,203,,,,0,,,,,,,,,,,,,13.3,0.078,0.175,0.948,0.25,0.158,105,0,,,,,0,105,105,,0.05,0.135,0.135,0.247,0.141,0.046,0.036,0.168,0.099,0.164,0.151,0.066,0.171,0.388,0.358,0.158,0.135,0.128,,0,0,0.191,,,,,,0.004,0.137,0.02,,0.022,0.054,0.338,,,,,0.002,,,,,,10,,,,0.025,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetragonia tetragonioides,,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,spinach,leaf,,,,,"New Zealand spinach, raw","NEW ZEALAND SPINACH,RAW",1.5,0.2,2.5,1.8,14,,,,,,,0,94,0,0,59,0.29,,1.5,58,0.8,39,28,130,130,0.38,0.093,,0.639,0.7,4400,0,,,,1.42,0,,,,,,,,,,,,,30,0.04,0.13,0.5,0.312,0.304,15,0,,,,337,0,15,15,,,,,,,,,,,,,,,,,,,,,0,0,0.032,,,,,,0.004,0.024,0.002,,0.003,0.013,0.066,,,,,0.003,,,,,,,,,,0.005,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spinacia oleracea,,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,spinach,leaf,,,,,"Spinach, raw","SPINACH,RAW",2.86,0.39,3.63,1.72,23,,0.07,0.11,0.15,0,0,0,91.4,0,0,97,0.42,0.1,2.2,99,2.71,79,49,558,79,0.53,0.13,,0.897,1,9377,0,469,5626,0,2.03,0,,,0,0,12198,0,0.18,0,0,0,0,0,28.1,0.078,0.189,0.724,0.065,0.195,194,0,19.3,,,482.9,0,194,194,102.6,0.039,0.122,0.147,0.223,0.174,0.053,0.035,0.129,0.108,0.161,0.162,0.064,0.142,0.24,0.343,0.134,0.112,0.104,,0,0,0.063,0,0,0,0,0,0.01,0.049,0.004,,0.005,0.026,0.138,0,0,,,0.005,0,0,0,0,0,9,,,,0.01,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassica rapa perviridis,,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,mustard,spinach,leaf,,,,,"Mustard spinach, (tendergreen), raw","MUSTARD SPINACH,(TENDERGREEN),RAW",2.2,0.3,3.9,1.4,22,,,,,,,0,92.2,,,92,,,2.8,210,1.5,11,28,449,21,0.17,0.075,,0.407,0.8,9900,0,495,,,,0,,,,,,,,,,,,,130,0.068,0.093,0.678,0.178,0.153,159,0,,,,,0,159,159,,,,,,,,,,,,,,,,,,,,,0,0,0.015,0,0,0,0,0,0,0.007,0.003,,0.022,0.03,0.027,0,0,,,0,0,0.028,0,0.087,0,,,,,0.138,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palinuridae,,animal,animalia,,,,,,,,,,,,,,,,,,,,,,fresh,,spiney lobster,meat,,,,,"Crustaceans, spiny lobster, mixed species, raw","SPINY LOBSTER,MXD SP,RAW",20.6,1.51,2.43,1.39,112,,,,,,,0,74.07,,,469,,,0,49,1.22,40,238,180,177,5.67,0.381,,0.015,46.2,17,5,5,,,,,,,,,,,,,,,,,2,0.007,0.046,4.245,0.35,0.15,1,3.5,,,,,0,1,1,,0.287,0.834,0.998,1.634,1.792,0.58,0.231,0.87,0.685,0.969,1.799,0.418,1.166,2.129,3.512,1.242,0.679,0.811,,70,,0.237,0,0,0,0,0,0.006,0.149,0.08,,0.208,0.013,0.008,0.154,0.108,,,0.039,0.005,0.027,0.265,0,0.034,,,,,0.275,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leiostomus xanthurus,,animal,animalia,,,,,,,,,,,,,,,,,,,,,,fresh,,spot,meat,,,,,"Fish, spot, raw","SPOT,RAW",18.51,4.9,0,1.06,123,,,,,,,0,75.95,,,515,,,0,14,0.32,42,186,496,29,0.51,0.046,,0.035,36.5,100,30,30,,,,,,,,,,,,,,,,,0,0.16,0.22,7,0.75,0.4,5,3,,,,,0,5,5,,0.207,0.812,0.853,1.505,1.7,0.548,0.198,0.723,0.625,0.954,1.108,0.545,1.12,1.896,2.764,0.889,0.655,0.755,,60,,1.45,0,0,0,0,0,0.11,1.03,0.31,,0.87,0.04,0.02,0.12,0.41,,,0.46,0.16,0,0.22,0,0.12,,,,,1.33,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoca largha,nuts and seeds,animal,animalia,,,,,,,,,,,,,,,,,,,,,alaska,fresh,,spotted seal,seed,,,oil,,"Oil, spotted seal (Alaska Native)","OIL,SPOTTED SEAL (ALASKA NATIVE)",0,99.32,0,0,894,0,0,0,0,0,0,,0.25,0,0,3740,0,0,0,0,0,0,0,0,0,0,0,,0,2.2,3480,1044,1044,0,0,6.28,30,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,14.74,,,0,0,0.1,4.88,8.81,0.67,0,21.94,0.95,0.79,0.72,6.52,0,0.56,10.96,0.97,15.02,3.93,5.85,3.44,,,,,54.52,18.06,0.28,0,0,,,,,,,,0.13,0.2,,,,,,0,0.1,,,,0.06,,,,,,0.28,0.16,
Cucurbita pepo,fruit,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,squash,fruit,,,,,"Squash, summer, all varieties, raw","SQUASH,SMMR,ALL VAR,RAW",1.21,0.18,3.35,0.62,16,,0.03,0.75,0.95,,,0,94.64,0,0,69,2.2,,1.1,15,0.35,17,38,262,2,0.29,0.051,,0.175,0.2,200,0,10,120,0,0.12,0,,,0,0,2125,,,,,,,,17,0.048,0.142,0.487,0.155,0.218,29,0,6.7,,,3,0,29,29,,0.011,0.028,0.042,0.069,0.065,0.017,0.012,0.041,0.031,0.053,0.05,0.025,0.062,0.144,0.126,0.044,0.037,0.048,,0,0,0.044,0,0,0,0,0.001,0.001,0.038,0.004,,0.014,0.033,0.056,0,0,,,0.001,0,0,0,0,0,,,,,0.016,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
